,experiment,env_type,nodes,metric,value,percentage
138,google/compute-engine/gpu,gpu,4,compute_throughput_gflops,15667.2,1.0
139,google/compute-engine/gpu,gpu,4,memory_bandwidth_gb_per_sec,898.05,1.0
140,google/compute-engine/gpu,gpu,4,buffer_size_mb,256,1.0
141,google/compute-engine/gpu,gpu,4,trade-off_type,compute with global memory (block strided),1.0
142,google/compute-engine/gpu,gpu,4,elements_per_thread,8,1.0
143,google/compute-engine/gpu,gpu,4,thread_fusion_degree,4,1.0
144,aws/eks/gpu,gpu,8,total_memory,34079899648,1.0
145,aws/eks/gpu,gpu,8,device,Tesla V100-SXM2-32GB,1.0
146,aws/eks/gpu,gpu,8,cuda_driver_version,12.4,1.0
147,aws/eks/gpu,gpu,8,gpu_clock_rate_mhz,1530,1.0
148,aws/eks/gpu,gpu,8,memory_clock_rate_mhz,438,1.0
149,aws/eks/gpu,gpu,8,memory_bus_width_bits,4096,1.0
150,aws/eks/gpu,gpu,8,warpsize,32,1.0
151,aws/eks/gpu,gpu,8,l2_cache_size_kb,6144,1.0
152,aws/eks/gpu,gpu,8,total_global_mem_mb,32501,1.0
153,aws/eks/gpu,gpu,8,ecc_enabled,Yes,1.0
154,aws/eks/gpu,gpu,8,compute_capability,7.0,1.0
155,aws/eks/gpu,gpu,8,total_sps,5120.0,1.0
156,aws/eks/gpu,gpu,8,compute_throughput_gflops,15667.2,1.0
157,aws/eks/gpu,gpu,8,memory_bandwidth_gb_per_sec,898.05,1.0
158,aws/eks/gpu,gpu,8,buffer_size_mb,256,1.0
159,aws/eks/gpu,gpu,8,trade-off_type,compute with global memory (block strided),1.0
160,aws/eks/gpu,gpu,8,elements_per_thread,8,1.0
161,aws/eks/gpu,gpu,8,thread_fusion_degree,4,1.0
162,aws/eks/gpu,gpu,16,total_memory,34079899648,1.0
163,aws/eks/gpu,gpu,16,device,Tesla V100-SXM2-32GB,1.0
164,aws/eks/gpu,gpu,16,cuda_driver_version,12.4,1.0
165,aws/eks/gpu,gpu,16,gpu_clock_rate_mhz,1530,1.0
166,aws/eks/gpu,gpu,16,memory_clock_rate_mhz,438,1.0
167,aws/eks/gpu,gpu,16,memory_bus_width_bits,4096,1.0
168,aws/eks/gpu,gpu,16,warpsize,32,1.0
169,aws/eks/gpu,gpu,16,l2_cache_size_kb,6144,1.0
170,aws/eks/gpu,gpu,16,total_global_mem_mb,32501,1.0
171,aws/eks/gpu,gpu,16,ecc_enabled,Yes,1.0
172,aws/eks/gpu,gpu,16,compute_capability,7.0,1.0
173,aws/eks/gpu,gpu,16,total_sps,5120.0,1.0
174,aws/eks/gpu,gpu,16,compute_throughput_gflops,15667.2,1.0
175,aws/eks/gpu,gpu,16,memory_bandwidth_gb_per_sec,898.05,1.0
176,aws/eks/gpu,gpu,16,buffer_size_mb,256,1.0
177,aws/eks/gpu,gpu,16,trade-off_type,compute with global memory (block strided),1.0
178,aws/eks/gpu,gpu,16,elements_per_thread,8,1.0
179,aws/eks/gpu,gpu,16,thread_fusion_degree,4,1.0
180,aws/eks/gpu,gpu,4,total_memory,34079899648,1.0
181,aws/eks/gpu,gpu,4,device,Tesla V100-SXM2-32GB,1.0
182,aws/eks/gpu,gpu,4,cuda_driver_version,12.4,1.0
183,aws/eks/gpu,gpu,4,gpu_clock_rate_mhz,1530,1.0
184,aws/eks/gpu,gpu,4,memory_clock_rate_mhz,438,1.0
185,aws/eks/gpu,gpu,4,memory_bus_width_bits,4096,1.0
186,aws/eks/gpu,gpu,4,warpsize,32,1.0
187,aws/eks/gpu,gpu,4,l2_cache_size_kb,6144,1.0
188,aws/eks/gpu,gpu,4,total_global_mem_mb,32501,1.0
189,aws/eks/gpu,gpu,4,ecc_enabled,Yes,1.0
190,aws/eks/gpu,gpu,4,compute_capability,7.0,1.0
191,aws/eks/gpu,gpu,4,total_sps,5120.0,1.0
192,aws/eks/gpu,gpu,4,compute_throughput_gflops,15667.2,1.0
193,aws/eks/gpu,gpu,4,memory_bandwidth_gb_per_sec,898.05,1.0
194,aws/eks/gpu,gpu,4,buffer_size_mb,256,1.0
195,aws/eks/gpu,gpu,4,trade-off_type,compute with global memory (block strided),1.0
196,aws/eks/gpu,gpu,4,elements_per_thread,8,1.0
197,aws/eks/gpu,gpu,4,thread_fusion_degree,4,1.0
198,azure/cyclecloud/gpu,gpu,32,total_memory,34079899648,1.0
199,azure/cyclecloud/gpu,gpu,32,device,Tesla V100-SXM2-32GB,1.0
200,azure/cyclecloud/gpu,gpu,32,cuda_driver_version,12.4,1.0
201,azure/cyclecloud/gpu,gpu,32,gpu_clock_rate_mhz,1530,1.0
202,azure/cyclecloud/gpu,gpu,32,memory_clock_rate_mhz,438,1.0
203,azure/cyclecloud/gpu,gpu,32,memory_bus_width_bits,4096,1.0
204,azure/cyclecloud/gpu,gpu,32,warpsize,32,1.0
205,azure/cyclecloud/gpu,gpu,32,l2_cache_size_kb,6144,1.0
206,azure/cyclecloud/gpu,gpu,32,total_global_mem_mb,32501,1.0
207,azure/cyclecloud/gpu,gpu,32,ecc_enabled,Yes,0.75
208,azure/cyclecloud/gpu,gpu,32,ecc_enabled,No,0.25
209,azure/cyclecloud/gpu,gpu,32,compute_capability,7.0,1.0
210,azure/cyclecloud/gpu,gpu,32,total_sps,5120.0,1.0
211,azure/cyclecloud/gpu,gpu,32,compute_throughput_gflops,15667.2,1.0
212,azure/cyclecloud/gpu,gpu,32,memory_bandwidth_gb_per_sec,898.05,1.0
213,azure/cyclecloud/gpu,gpu,32,buffer_size_mb,256,1.0
214,azure/cyclecloud/gpu,gpu,32,trade-off_type,compute with global memory (block strided),1.0
215,azure/cyclecloud/gpu,gpu,32,elements_per_thread,8,1.0
216,azure/cyclecloud/gpu,gpu,32,thread_fusion_degree,4,1.0
217,azure/cyclecloud/gpu,gpu,8,total_memory,34079899648,1.0
218,azure/cyclecloud/gpu,gpu,8,device,Tesla V100-SXM2-32GB,1.0
219,azure/cyclecloud/gpu,gpu,8,cuda_driver_version,12.4,1.0
220,azure/cyclecloud/gpu,gpu,8,gpu_clock_rate_mhz,1530,1.0
221,azure/cyclecloud/gpu,gpu,8,memory_clock_rate_mhz,438,1.0
222,azure/cyclecloud/gpu,gpu,8,memory_bus_width_bits,4096,1.0
223,azure/cyclecloud/gpu,gpu,8,warpsize,32,1.0
224,azure/cyclecloud/gpu,gpu,8,l2_cache_size_kb,6144,1.0
225,azure/cyclecloud/gpu,gpu,8,total_global_mem_mb,32501,1.0
226,azure/cyclecloud/gpu,gpu,8,ecc_enabled,No,0.425
227,azure/cyclecloud/gpu,gpu,8,ecc_enabled,Yes,0.575
228,azure/cyclecloud/gpu,gpu,8,compute_capability,7.0,1.0
229,azure/cyclecloud/gpu,gpu,8,total_sps,5120.0,1.0
230,azure/cyclecloud/gpu,gpu,8,compute_throughput_gflops,15667.2,1.0
231,azure/cyclecloud/gpu,gpu,8,memory_bandwidth_gb_per_sec,898.05,1.0
232,azure/cyclecloud/gpu,gpu,8,buffer_size_mb,256,1.0
233,azure/cyclecloud/gpu,gpu,8,trade-off_type,compute with global memory (block strided),1.0
234,azure/cyclecloud/gpu,gpu,8,elements_per_thread,8,1.0
235,azure/cyclecloud/gpu,gpu,8,thread_fusion_degree,4,1.0
236,azure/cyclecloud/gpu,gpu,16,total_memory,34079899648,1.0
237,azure/cyclecloud/gpu,gpu,16,device,Tesla V100-SXM2-32GB,1.0
238,azure/cyclecloud/gpu,gpu,16,cuda_driver_version,12.4,1.0
239,azure/cyclecloud/gpu,gpu,16,gpu_clock_rate_mhz,1530,1.0
240,azure/cyclecloud/gpu,gpu,16,memory_clock_rate_mhz,438,1.0
241,azure/cyclecloud/gpu,gpu,16,memory_bus_width_bits,4096,1.0
242,azure/cyclecloud/gpu,gpu,16,warpsize,32,1.0
243,azure/cyclecloud/gpu,gpu,16,l2_cache_size_kb,6144,1.0
244,azure/cyclecloud/gpu,gpu,16,total_global_mem_mb,32501,1.0
245,azure/cyclecloud/gpu,gpu,16,ecc_enabled,Yes,0.625
246,azure/cyclecloud/gpu,gpu,16,ecc_enabled,No,0.375
247,azure/cyclecloud/gpu,gpu,16,compute_capability,7.0,1.0
248,azure/cyclecloud/gpu,gpu,16,total_sps,5120.0,1.0
249,azure/cyclecloud/gpu,gpu,16,compute_throughput_gflops,15667.2,1.0
250,azure/cyclecloud/gpu,gpu,16,memory_bandwidth_gb_per_sec,898.05,1.0
251,azure/cyclecloud/gpu,gpu,16,buffer_size_mb,256,1.0
252,azure/cyclecloud/gpu,gpu,16,trade-off_type,compute with global memory (block strided),1.0
253,azure/cyclecloud/gpu,gpu,16,elements_per_thread,8,1.0
254,azure/cyclecloud/gpu,gpu,16,thread_fusion_degree,4,1.0
255,azure/cyclecloud/gpu,gpu,4,total_memory,34079899648,1.0
256,azure/cyclecloud/gpu,gpu,4,device,Tesla V100-SXM2-32GB,1.0
257,azure/cyclecloud/gpu,gpu,4,cuda_driver_version,12.4,1.0
258,azure/cyclecloud/gpu,gpu,4,gpu_clock_rate_mhz,1530,1.0
259,azure/cyclecloud/gpu,gpu,4,memory_clock_rate_mhz,438,1.0
260,azure/cyclecloud/gpu,gpu,4,memory_bus_width_bits,4096,1.0
261,azure/cyclecloud/gpu,gpu,4,warpsize,32,1.0
262,azure/cyclecloud/gpu,gpu,4,l2_cache_size_kb,6144,1.0
263,azure/cyclecloud/gpu,gpu,4,total_global_mem_mb,32501,1.0
264,azure/cyclecloud/gpu,gpu,4,ecc_enabled,Yes,0.5
265,azure/cyclecloud/gpu,gpu,4,ecc_enabled,No,0.5
266,azure/cyclecloud/gpu,gpu,4,compute_capability,7.0,1.0
267,azure/cyclecloud/gpu,gpu,4,total_sps,5120.0,1.0
268,azure/cyclecloud/gpu,gpu,4,compute_throughput_gflops,15667.2,1.0
269,azure/cyclecloud/gpu,gpu,4,memory_bandwidth_gb_per_sec,898.05,1.0
270,azure/cyclecloud/gpu,gpu,4,buffer_size_mb,256,1.0
271,azure/cyclecloud/gpu,gpu,4,trade-off_type,compute with global memory (block strided),1.0
272,azure/cyclecloud/gpu,gpu,4,elements_per_thread,8,1.0
273,azure/cyclecloud/gpu,gpu,4,thread_fusion_degree,4,1.0
274,azure/aks/gpu,gpu,32,total_memory,34072559616,1.0
275,azure/aks/gpu,gpu,32,device,Tesla V100-SXM2-32GB,1.0
276,azure/aks/gpu,gpu,32,cuda_driver_version,12.4,1.0
277,azure/aks/gpu,gpu,32,gpu_clock_rate_mhz,1530,1.0
278,azure/aks/gpu,gpu,32,memory_clock_rate_mhz,438,1.0
279,azure/aks/gpu,gpu,32,memory_bus_width_bits,4096,1.0
280,azure/aks/gpu,gpu,32,warpsize,32,1.0
281,azure/aks/gpu,gpu,32,l2_cache_size_kb,6144,1.0
282,azure/aks/gpu,gpu,32,total_global_mem_mb,32494,1.0
283,azure/aks/gpu,gpu,32,ecc_enabled,Yes,0.71875
284,azure/aks/gpu,gpu,32,ecc_enabled,No,0.28125
285,azure/aks/gpu,gpu,32,compute_capability,7.0,1.0
286,azure/aks/gpu,gpu,32,total_sps,5120.0,1.0
287,azure/aks/gpu,gpu,32,compute_throughput_gflops,15667.2,1.0
288,azure/aks/gpu,gpu,32,memory_bandwidth_gb_per_sec,898.05,1.0
289,azure/aks/gpu,gpu,32,buffer_size_mb,256,1.0
290,azure/aks/gpu,gpu,32,trade-off_type,compute with global memory (block strided),1.0
291,azure/aks/gpu,gpu,32,elements_per_thread,8,1.0
292,azure/aks/gpu,gpu,32,thread_fusion_degree,4,1.0
293,azure/aks/gpu,gpu,8,total_memory,34072559616,1.0
294,azure/aks/gpu,gpu,8,device,Tesla V100-SXM2-32GB,1.0
295,azure/aks/gpu,gpu,8,cuda_driver_version,12.4,1.0
296,azure/aks/gpu,gpu,8,gpu_clock_rate_mhz,1530,1.0
297,azure/aks/gpu,gpu,8,memory_clock_rate_mhz,438,1.0
298,azure/aks/gpu,gpu,8,memory_bus_width_bits,4096,1.0
299,azure/aks/gpu,gpu,8,warpsize,32,1.0
300,azure/aks/gpu,gpu,8,l2_cache_size_kb,6144,1.0
301,azure/aks/gpu,gpu,8,total_global_mem_mb,32494,1.0
302,azure/aks/gpu,gpu,8,ecc_enabled,Yes,0.875
303,azure/aks/gpu,gpu,8,ecc_enabled,No,0.125
304,azure/aks/gpu,gpu,8,compute_capability,7.0,1.0
305,azure/aks/gpu,gpu,8,total_sps,5120.0,1.0
306,azure/aks/gpu,gpu,8,compute_throughput_gflops,15667.2,1.0
307,azure/aks/gpu,gpu,8,memory_bandwidth_gb_per_sec,898.05,1.0
308,azure/aks/gpu,gpu,8,buffer_size_mb,256,1.0
309,azure/aks/gpu,gpu,8,trade-off_type,compute with global memory (block strided),1.0
310,azure/aks/gpu,gpu,8,elements_per_thread,8,1.0
311,azure/aks/gpu,gpu,8,thread_fusion_degree,4,1.0
312,azure/aks/gpu,gpu,16,total_memory,34072559616,1.0
313,azure/aks/gpu,gpu,16,device,Tesla V100-SXM2-32GB,1.0
314,azure/aks/gpu,gpu,16,cuda_driver_version,12.4,1.0
315,azure/aks/gpu,gpu,16,gpu_clock_rate_mhz,1530,1.0
316,azure/aks/gpu,gpu,16,memory_clock_rate_mhz,438,1.0
317,azure/aks/gpu,gpu,16,memory_bus_width_bits,4096,1.0
318,azure/aks/gpu,gpu,16,warpsize,32,1.0
319,azure/aks/gpu,gpu,16,l2_cache_size_kb,6144,1.0
320,azure/aks/gpu,gpu,16,total_global_mem_mb,32494,1.0
321,azure/aks/gpu,gpu,16,ecc_enabled,Yes,0.6875
322,azure/aks/gpu,gpu,16,ecc_enabled,No,0.3125
323,azure/aks/gpu,gpu,16,compute_capability,7.0,1.0
324,azure/aks/gpu,gpu,16,total_sps,5120.0,1.0
325,azure/aks/gpu,gpu,16,compute_throughput_gflops,15667.2,1.0
326,azure/aks/gpu,gpu,16,memory_bandwidth_gb_per_sec,898.05,1.0
327,azure/aks/gpu,gpu,16,buffer_size_mb,256,1.0
328,azure/aks/gpu,gpu,16,trade-off_type,compute with global memory (block strided),1.0
329,azure/aks/gpu,gpu,16,elements_per_thread,8,1.0
330,azure/aks/gpu,gpu,16,thread_fusion_degree,4,1.0
331,azure/aks/gpu,gpu,4,total_memory,34072559616,1.0
332,azure/aks/gpu,gpu,4,device,Tesla V100-SXM2-32GB,1.0
333,azure/aks/gpu,gpu,4,cuda_driver_version,12.4,1.0
334,azure/aks/gpu,gpu,4,gpu_clock_rate_mhz,1530,1.0
335,azure/aks/gpu,gpu,4,memory_clock_rate_mhz,438,1.0
336,azure/aks/gpu,gpu,4,memory_bus_width_bits,4096,1.0
337,azure/aks/gpu,gpu,4,warpsize,32,1.0
338,azure/aks/gpu,gpu,4,l2_cache_size_kb,6144,1.0
339,azure/aks/gpu,gpu,4,total_global_mem_mb,32494,1.0
340,azure/aks/gpu,gpu,4,ecc_enabled,Yes,1.0
341,azure/aks/gpu,gpu,4,compute_capability,7.0,1.0
342,azure/aks/gpu,gpu,4,total_sps,5120.0,1.0
343,azure/aks/gpu,gpu,4,compute_throughput_gflops,15667.2,1.0
344,azure/aks/gpu,gpu,4,memory_bandwidth_gb_per_sec,898.05,1.0
345,azure/aks/gpu,gpu,4,buffer_size_mb,256,1.0
346,azure/aks/gpu,gpu,4,trade-off_type,compute with global memory (block strided),1.0
347,azure/aks/gpu,gpu,4,elements_per_thread,8,1.0
348,azure/aks/gpu,gpu,4,thread_fusion_degree,4,1.0
