,size,avg_latency_us,experiment,cloud,env,env_type,nodes
40,16.0,1052.25,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
41,32.0,1296.62,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
42,64.0,1032.0,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
43,128.0,1041.93,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
44,256.0,1015.23,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
45,512.0,1201.01,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
46,1024.0,1510.22,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
47,2048.0,1317.44,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
48,4096.0,1404.57,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
49,8192.0,1630.06,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
50,16384.0,2718.55,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
51,32768.0,2236.97,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
52,65536.0,2381.67,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
53,131072.0,2565.63,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
54,262144.0,2757.12,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
55,524288.0,3794.55,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
56,1048576.0,5433.57,google/compute-engine/cpu/osu_allreduce,google,compute-engine,cpu,256
57,4.0,4162.54,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
58,8.0,3826.24,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
59,16.0,3981.89,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
60,32.0,4763.72,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
61,64.0,4825.3,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
62,128.0,4086.69,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
63,256.0,4252.7,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
64,512.0,4509.15,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
65,1024.0,3639.81,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
66,2048.0,5176.75,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
67,4096.0,6281.7,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
68,8192.0,6310.28,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
69,16384.0,6390.27,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
70,32768.0,399466.24,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
71,65536.0,8946.7,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
72,131072.0,8713.64,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
73,262144.0,10368.97,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
74,524288.0,13246.74,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
75,1048576.0,17038.19,aws/eks/cpu/osu_allreduce,aws,eks,cpu,256
76,4.0,606.27,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
77,8.0,660.53,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
78,16.0,425.62,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
79,32.0,434.28,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
80,64.0,466.59,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
81,128.0,403.76,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
82,256.0,579.09,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
83,512.0,475.24,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
84,1024.0,516.4,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
85,2048.0,732.96,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
86,4096.0,787.12,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
87,8192.0,1162.07,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
88,16384.0,1931.93,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
89,32768.0,393397.58,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
90,65536.0,2022.33,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
91,131072.0,2000.95,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
92,262144.0,2846.66,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
93,524288.0,4639.4,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
94,1048576.0,8086.84,aws/parallel-cluster/cpu/osu_allreduce,aws,parallel-cluster,cpu,256
95,4.0,273.91,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
96,8.0,388.66,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
97,16.0,341.87,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
98,32.0,363.57,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
99,64.0,140.62,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
100,128.0,264.51,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
101,256.0,554.01,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
102,512.0,289.04,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
103,1024.0,229.31,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
104,2048.0,171.43,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
105,4096.0,147.23,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
106,8192.0,1006.92,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
107,16384.0,1010.85,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
108,32768.0,25521.13,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
109,65536.0,71777.85,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
110,131072.0,72235.6,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
111,262144.0,71095.54,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
112,524288.0,73138.36,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
113,1048576.0,72965.1,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
114,4.0,475.04,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
115,8.0,602.83,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
116,16.0,459.58,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
117,32.0,235.91,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
118,64.0,348.71,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
119,128.0,170.44,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
120,256.0,589.37,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
121,512.0,404.52,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
122,1024.0,120.89,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
123,2048.0,186.57,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
124,4096.0,615.02,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
125,8192.0,1616.03,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
126,16384.0,1359.09,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
127,32768.0,25419.09,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
128,65536.0,71550.14,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
129,131072.0,72243.92,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
130,262144.0,70724.89,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
131,524288.0,72979.32,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
132,1048576.0,73004.57,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
133,4.0,648.05,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
134,8.0,125.22,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
135,16.0,339.61,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
136,32.0,326.43,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
137,64.0,195.34,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
138,128.0,326.1,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
139,256.0,315.81,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
140,512.0,522.66,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
141,1024.0,195.83,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
142,2048.0,252.46,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
143,4096.0,216.66,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
144,8192.0,1279.61,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
145,16384.0,1363.31,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
146,32768.0,25630.18,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
147,65536.0,71153.85,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
148,131072.0,71533.06,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
149,262144.0,71145.51,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
150,524288.0,72659.43,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
151,1048576.0,72721.85,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
152,4.0,198.7,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
153,8.0,429.62,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
154,16.0,310.26,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
155,32.0,169.1,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
156,64.0,358.15,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
157,128.0,326.52,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
158,256.0,467.17,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
159,512.0,552.62,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
160,1024.0,399.69,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
161,2048.0,276.45,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
162,4096.0,540.9,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
163,8192.0,1803.83,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
164,16384.0,1574.37,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
165,32768.0,25807.65,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
166,65536.0,71206.8,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
167,131072.0,71817.61,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
168,262144.0,70643.59,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
169,524288.0,72378.7,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
170,1048576.0,73308.63,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
171,4.0,2847.76,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
172,8.0,2511.07,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
173,16.0,2354.67,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
174,32.0,2298.47,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
175,64.0,1854.04,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
176,128.0,1844.77,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
177,256.0,2088.15,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
178,512.0,2285.41,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
179,1024.0,2515.09,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
180,2048.0,1997.47,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
181,4096.0,2558.51,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
182,8192.0,4958.88,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
183,16384.0,4594.04,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
184,32768.0,3911.12,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
185,65536.0,15782.54,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
186,131072.0,13704.37,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
187,262144.0,25633.84,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
188,524288.0,21718.91,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
189,1048576.0,18327.66,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
190,4.0,2002.55,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
191,8.0,1981.8,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
192,16.0,2527.76,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
193,32.0,2101.64,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
194,64.0,2697.03,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
195,128.0,2803.26,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
196,256.0,2414.94,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
197,512.0,2599.17,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
198,1024.0,2514.22,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
199,2048.0,2278.34,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
200,4096.0,2593.76,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
201,8192.0,23567.34,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
202,16384.0,5815.53,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
203,32768.0,5590.42,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
204,65536.0,16870.21,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
205,131072.0,21304.03,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
206,262144.0,307311.13,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
207,4.0,2165.41,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
208,8.0,2417.66,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
209,16.0,2075.02,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
210,32.0,2070.5,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
211,64.0,16001.96,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
212,128.0,2181.55,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
213,256.0,2149.55,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
214,512.0,3264.14,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
215,1024.0,2235.98,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
216,2048.0,2321.26,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
217,4096.0,3670.85,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
218,4.0,2522.64,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
219,8.0,2822.15,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
220,16.0,2615.14,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
221,32.0,2364.25,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
222,64.0,2354.49,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
223,128.0,2551.1,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
224,256.0,2348.77,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
225,512.0,4203.16,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
226,1024.0,7296.23,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
227,2048.0,2399.05,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
228,4096.0,3135.26,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
229,8192.0,5184.77,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
230,16384.0,10941.81,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
231,32768.0,14911.29,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
232,65536.0,14965.69,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
233,131072.0,15188.32,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
234,262144.0,25472.52,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
235,524288.0,22986.49,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
236,1048576.0,19045.99,azure/cyclecloud/cpu/osu_allreduce,azure,cyclecloud,cpu,256
