,i-050b81d0c3c6b42b6,i-0ee3c466340a9271b,i-0aa281e95cfbeee2b,i-00114d33291488ff1,i-0a604ccc6842ff8be,i-04b1045c0e3bd3ca1,i-0022ab734fef7fab3,i-0e8c1cc3db782d93c,i-0ea9cff6713f0578b,i-07585b8636378e5ac,i-0969f4994b809da80,i-07bf4e545a3e3e287,i-051aec8c175c80c97,i-038f894c021ab303f,i-049fe4d1f75595098,i-08a1ab8cddba6545a,i-0e125d63e6f810631,i-0ddbb4d4caecdc40e,i-0701c391bae223056,i-0a514a82eb2297734,i-0b8bb0f4a5d1dcb07,i-0599a952e36b17b21,i-0eaf577319a1654c6,i-01be46cf03772c4fd,i-01788374e74cbc835,i-0681e1ee14e2570ce,i-03a0e3d4461629d03,i-09727dc2f1423e0e2,i-01afb41a0991599bb,i-0c5161ad5c67fcd2f,i-02b06ecbb0967391d,i-0fcd267527e1de686,i-04665260e4058969d,i-0b98cc3337220f593,i-04a96f3c96129e527,i-02d62eb2cf894780c,i-0b91652ff6f2f2eb1,i-0825274ad2258071e,i-0c47463372dfe1888,i-072cc91072207de6d,i-0a733081e481069a3,i-0f621483926f3563f,i-014c466da511349be,i-05c224c0fba1a9e68,i-08a341d2e96c1fa22,i-00e76bcfe65a051f2,i-0d36a478b42f10dcf,i-08bfb7be5da1acd9a,i-0f4b94d909fedf235,i-027a7629eacb258e9,i-031bdb8004af24cab,i-001e478933c7384c7,i-0be5064c79cdfb0b8,i-0e156186be5b5809f,i-0154168b636ebb276,i-0dd895bfb55d44961,i-015091aeb860d90b9,i-052050d6c2550c491,i-039c86cc1fd6b1414,i-08c1ea2dd1e97de90,i-09aeb10294f680028,i-02f4d4fc8eb63d577,i-0c9075e02b6c0d3dc,i-015170610bcffa7a5,i-055edd19d5a2abf67,i-0272f504690f6520a,i-0e44563e88356fb03,i-08b5dca68d60ac106,i-0d04e9aa61ac57db9,i-03434b41b29be51db,i-0f5790f8e8a543909,i-0eb26a4714d591618,i-05273bbc6063b009a,i-0655b071e13eac7a8,i-0a8ca61b87745b9a2,i-091c4a8936abf1dac,i-0d5438af55977acc7,i-0d02cc26941275d5b,i-0ad442b5d1312ce55,i-09946f7a1486cedf0,i-04e4a1614e86ad885,i-0acd6159ae88c339f,i-03e0af0b7cf622c93,i-039d67f6e5458971b,i-05340627286fb6ded,i-02c51221cc9765d49,i-0d721f5a8e54847c3,i-0e1fc20b658e51929,i-086f87337b8fca65a,i-049580a13e9b21c47,i-05d164ec7c008bb41,i-0c27d60b6a38f97d9,i-01c97ec0e1f591d89,i-0508873c8d5f4e91f,i-011dfda7e5cb9f320,i-0d413e7292d5fe3a6,i-015c13994b2bcb2d8,i-025592fdd59736d7a,i-07d90bec9b90c06f8,i-05d512e8b2361967a,i-0858648eb5edb7c77,i-0f67575367095e8e3,i-07d47b92d685fa1bb,i-00a0bb0f674ed7b76,i-037cd229c28f6f1f8,i-02c2f11d7c3dd41d0,i-079c5c354c87c0936,i-0ae847fbea1c2bb4c,i-01d26cfbad2c83690,i-05d5d4b3717f4871e,i-070feeedd164307dd,i-03c22ed482c559b80,i-0ecc1e740cb69afd0,i-092db355006c28719,i-0bf64924947e6446c,i-07d830cafede5758d,i-025f1d53c6d1399ea,i-04554937aaddfcb77,i-0f72ddea8a0b4e950,i-03b28d49e0fafe6a0,i-00f509463dc784168,i-0123f35e6f61a8bb9,i-08629fad05a0504e8,i-067589839d68208e2,i-0f63110cca0124344,i-03b25ae15edce2bd9,i-01a7e28e71f17a657,i-00441f707da3f3676
i-0c47463372dfe1888,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-072cc91072207de6d,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,0,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-0a733081e481069a3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0f621483926f3563f,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,0,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-014c466da511349be,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-05c224c0fba1a9e68,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,0,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-08a341d2e96c1fa22,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,0,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,2
i-00e76bcfe65a051f2,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,0,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-0d36a478b42f10dcf,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,0,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-08bfb7be5da1acd9a,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0f4b94d909fedf235,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,0,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,2
i-027a7629eacb258e9,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,0,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-031bdb8004af24cab,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,2,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,2
i-001e478933c7384c7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,2,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-0be5064c79cdfb0b8,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,0,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-0e156186be5b5809f,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,0,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-0154168b636ebb276,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,0,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-0dd895bfb55d44961,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,0,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-015091aeb860d90b9,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,0,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-052050d6c2550c491,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,2,4,2,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-039c86cc1fd6b1414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,0,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-08c1ea2dd1e97de90,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,0,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-09aeb10294f680028,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,0,4,2,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-02f4d4fc8eb63d577,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,2,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-0c9075e02b6c0d3dc,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,0,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-015170610bcffa7a5,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,0,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-055edd19d5a2abf67,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0272f504690f6520a,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,0,4,4,2,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-0e44563e88356fb03,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-08b5dca68d60ac106,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,0,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-0d04e9aa61ac57db9,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,0,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-03434b41b29be51db,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,2
i-0f5790f8e8a543909,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,2,4,4,0,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-0eb26a4714d591618,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,0,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-05273bbc6063b009a,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,0,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0655b071e13eac7a8,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,2
i-0a8ca61b87745b9a2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-091c4a8936abf1dac,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-0d5438af55977acc7,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,0,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-0d02cc26941275d5b,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,0,4,2,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-0ad442b5d1312ce55,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,0,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,2,2,4
i-09946f7a1486cedf0,2,2,2,4,4,2,2,2,4,4,2,2,4,4,4,4,2,2,4,4,2,2,4,2,2,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,2,4,2,4,2,2,4,4,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,4,2,4,4,2,4,4,4,4,4,4,4,2,2,4,0,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,4,4,4,4,2,2,2,2,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,4,4,4
i-04e4a1614e86ad885,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,4,2,4,4,2,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
i-0acd6159ae88c339f,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-03e0af0b7cf622c93,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,4,2
